fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
163,01,lh-inferiorparietal,0.6066666666666667,0.03268602252303067,0.45454545454545453,0.6713213770972303,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,7
164,01,lh-inferiorparietal,0.4166666666666667,-0.2857738033247041,0.14285714285714288,0.6377578908616752,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,9
165,01,lh-inferiorparietal,0.33333333333333337,-0.34641016151377546,0.13333333333333333,0.6466217613796449,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,9
166,01,lh-inferiorparietal,0.5222222222222221,0.09128709291752768,0.4,0.6504482404228491,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
167,01,lh-inferiorparietal,0.5083333333333333,0.09607689228305229,0.4444444444444445,0.6665987328809725,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,6
168,01,lh-inferiorparietal,0.4622222222222222,-0.1336306209562122,0.4137931034482759,0.7025565816344689,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,9,8
169,01,lh-inferiorparietal,0.6222222222222222,-0.03015113445777636,0.3529411764705882,0.6460080645894929,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,8
170,01,lh-inferiorparietal,0.5533333333333332,0.03268602252303067,0.45454545454545453,0.6733795638535223,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,7
171,01,lh-inferiorparietal,0.5666666666666667,0.23333333333333334,0.5,0.6578414986440865,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,4,4
172,01,lh-inferiorparietal,0.7111111111111111,0.3042903097250923,0.5333333333333333,0.6492607831221703,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,5
173,01,lh-inferiorparietal,0.6666666666666667,0.02151657414559676,0.2,0.6127460470071039,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,7
174,01,lh-inferiorparietal,0.6833333333333333,0.23333333333333334,0.5,0.6590335154792227,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,4,4
175,01,lh-inferiorparietal,0.5333333333333334,-0.058025885318565944,0.2857142857142857,0.6434291960497182,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
176,01,lh-inferiorparietal,0.44242424242424244,-0.2606060606060606,0.2727272727272727,0.6903281359136835,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,8,8
177,01,lh-inferiorparietal,0.5083333333333334,0.03178208630818641,0.4210526315789474,0.6690224513499916,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,7
178,01,lh-inferiorparietal,0.48,-0.058025885318565944,0.2857142857142857,0.6441898480848685,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
179,01,lh-inferiorparietal,0.5866666666666667,-0.11547005383792516,0.26666666666666666,0.6404403434879734,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,8
180,01,lh-inferiorparietal,0.4266666666666667,-0.13074409009212268,0.3636363636363636,0.6834523869195824,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,8
181,01,lh-inferiorparietal,0.5222222222222224,-0.03015113445777636,0.3529411764705882,0.6489825414919271,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,8
182,01,lh-inferiorparietal,0.4916666666666666,-0.02439750182371333,0.35294117647058826,0.6662876552983296,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,5,6
183,01,lh-inferiorparietal,0.6333333333333333,-0.14085904245475275,0.25,0.6275533504604662,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,10
184,01,lh-inferiorparietal,0.4740740740740741,-0.021591675854376522,0.39999999999999997,0.6691613256700449,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,7
185,01,lh-inferiorparietal,0.7166666666666667,0.349697526139891,0.5882352941176471,0.6417096230558024,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,3,4
186,01,lh-inferiorparietal,0.7,0.14085904245475275,0.36363636363636365,0.6319463231867989,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,2,5
187,01,lh-inferiorparietal,0.38666666666666666,-0.4061811972299616,0.12500000000000003,0.6481916959525189,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,10
188,01,lh-inferiorparietal,0.7142857142857142,0.2255549841503195,0.5,0.6492107908315897,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,3,5
189,01,lh-inferiorparietal,0.29523809523809524,-0.3563483225498992,0.2105263157894737,0.6805040708673481,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,10
190,01,lh-inferiorparietal,0.5393939393939394,-0.012012499502607453,0.43478260869565216,0.6802523835073065,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,7
191,01,lh-inferiorparietal,0.43333333333333335,0.06666666666666667,0.3333333333333333,0.659527455218808,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,4,4
192,01,lh-inferiorparietal,0.56,-0.058025885318565944,0.2857142857142857,0.6427487047605491,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
193,01,lh-inferiorparietal,0.3571428571428571,-0.3779644730092272,0.0,0.6396083377998709,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,8
194,01,lh-inferiorparietal,0.34821428571428575,-0.12076147288491199,0.33333333333333326,0.6894376770960398,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,7
195,01,lh-inferiorparietal,0.39560439560439564,-0.038461538461538464,0.46153846153846156,0.7107961390299712,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,7
196,01,lh-inferiorparietal,0.5317460317460317,-0.054278245606577465,0.39999999999999997,0.6754655580205976,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,7
197,01,lh-inferiorparietal,0.21428571428571425,-0.42857142857142855,0.0,0.6459300278649477,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,9
198,01,lh-inferiorparietal,0.6714285714285715,0.21660005636099086,0.4615384615384615,0.6533108014846247,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,5
199,01,lh-inferiorparietal,0.3571428571428571,-0.3105295017040594,0.22222222222222224,0.6872880281511979,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,8
200,01,lh-inferiorparietal,0.6142857142857143,-0.025482359571881278,0.3076923076923077,0.6530832561445783,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
201,01,lh-inferiorparietal,0.5089285714285714,-0.052414241836095915,0.35294117647058826,0.6758491165941494,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,6
202,01,lh-inferiorparietal,0.46825396825396826,-0.1640825308284734,0.3157894736842105,0.6836212041294406,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,6,7
203,01,lh-inferiorparietal,0.35714285714285715,-0.26967994498529685,0.23529411764705882,0.6897205465235554,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,8
204,01,lh-inferiorparietal,0.30952380952380953,-0.5044296328024895,0.11764705882352942,0.6869246300008391,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,10
205,01,lh-inferiorparietal,0.27922077922077926,-0.2987012987012987,0.2727272727272727,0.7151072902080198,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,8,8
206,01,lh-inferiorparietal,0.5857142857142857,0.28690229202651557,0.5,0.6557485678884881,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,4
207,01,lh-inferiorparietal,0.4523809523809524,-0.054278245606577465,0.39999999999999997,0.6806738038307737,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,7
208,01,lh-inferiorparietal,0.15476190476190474,-0.4364357804719848,0.125,0.7054537700210171,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,9
209,01,lh-inferiorparietal,0.27380952380952384,-0.5044296328024895,0.11764705882352942,0.6812287466557629,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,10
210,01,lh-inferiorparietal,0.49523809523809526,0.03333333333333333,0.5333333333333333,0.7041474811379446,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,7,7
211,01,lh-inferiorparietal,0.4,-0.1690308509457033,0.3636363636363636,0.6965292838865603,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,8
212,01,lh-inferiorparietal,0.35714285714285715,-0.2672612419124244,0.15384615384615383,0.6565519192091037,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,8
213,01,lh-inferiorparietal,0.14285714285714285,-0.5346815442312336,0.11764705882352941,0.7117371905321958,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,11
214,01,lh-inferiorparietal,0.1785714285714286,-0.5044296328024895,0.11764705882352942,0.6926963916026617,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,10
215,01,lh-inferiorparietal,0.3392857142857142,-0.18898223650461363,0.3157894736842105,0.7016372302685884,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,8
216,01,lh-inferiorparietal,0.3666666666666667,-0.23923718823467274,0.3571428571428571,0.7149763557650249,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,10,8
217,01,lh-inferiorparietal,0.3333333333333333,-0.37283929381053577,0.13333333333333333,0.6866085359708505,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,5,8
218,01,lh-inferiorparietal,0.44285714285714284,-0.26856632724128343,0.28571428571428564,0.6892090611981491,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,8
219,01,lh-inferiorparietal,0.4464285714285714,-0.052414241836095915,0.35294117647058826,0.6812094324594826,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,6
220,01,lh-inferiorparietal,0.6309523809523809,0.0657951694959769,0.4,0.654019916001076,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,6
221,01,lh-inferiorparietal,0.5,-0.2182178902359924,0.14285714285714285,0.6500836290580998,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,11
222,01,lh-inferiorparietal,0.625,0.13977131156292244,0.47058823529411764,0.6630970258171716,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,5
223,01,lh-inferiorparietal,0.5,-0.025482359571881278,0.3076923076923077,0.6551652812526892,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
224,01,lh-inferiorparietal,0.41558441558441556,-0.20645590963700367,0.34782608695652173,0.7012496469933096,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,8
225,01,lh-inferiorparietal,0.3482142857142857,-0.18898223650461363,0.3157894736842105,0.6965668147494845,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,8
226,01,lh-inferiorparietal,0.24285714285714288,-0.458682472293863,0.12500000000000003,0.6646571749665648,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,10
227,01,lh-inferiorparietal,0.4,-0.3905632887762015,0.13333333333333333,0.6580437918881024,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,9
228,01,lh-inferiorparietal,0.3214285714285714,-0.37142857142857144,0.20000000000000004,0.6981661267272695,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,8,8
229,01,lh-inferiorparietal,0.36904761904761907,-0.2182178902359924,0.25,0.6758850972807562,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,8
230,01,lh-inferiorparietal,0.44642857142857145,0.06900655593423542,0.4444444444444445,0.6741628376757494,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,6
231,01,lh-inferiorparietal,0.46428571428571425,0.03571428571428571,0.25,0.653474228013641,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,1,3,3
232,01,lh-inferiorparietal,0.373015873015873,-0.2326210525996177,0.3,0.6926445051582372,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,6,8
233,01,lh-inferiorparietal,0.5892857142857143,0.017857142857142856,0.375,0.6658170656433212,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,5,5
234,01,lh-inferiorparietal,0.5892857142857142,0.12182898077463453,0.36363636363636365,0.6470169977110005,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,5
235,01,lh-inferiorparietal,0.2571428571428571,-0.3905632887762015,0.13333333333333333,0.6755135798696579,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,9
236,01,lh-inferiorparietal,0.6020408163265305,0.06933752452815364,0.39999999999999997,0.6612425111706786,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,4,5
237,01,lh-inferiorparietal,0.21428571428571425,-0.337099931231621,0.2222222222222222,0.7145821839196103,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,9
238,01,lh-inferiorparietal,0.4025974025974026,-0.20645590963700367,0.34782608695652173,0.7018562671795818,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,8
239,01,lh-inferiorparietal,0.2976190476190476,-0.3563483225498992,0.2222222222222222,0.6856059982326992,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,10
240,01,lh-inferiorparietal,0.37142857142857144,-0.15118578920369088,0.26666666666666666,0.6643730439462466,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,8
241,01,lh-inferiorparietal,0.65,0.07559289460184544,0.28571428571428575,0.6278719612287175,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,4
242,01,lh-inferiorparietal,0.13749999999999998,-0.575,0.125,0.708698970701587,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,7
243,01,lh-inferiorparietal,0.3384615384615385,-0.11538461538461539,0.4347826086956522,0.7355084501946011,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,5
244,01,lh-inferiorparietal,0.45555555555555555,-0.1685499656158105,0.35294117647058826,0.6969493883761981,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,5
245,01,lh-inferiorparietal,0.09999999999999998,-0.5291502622129182,0.0,0.6541998359013165,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,7
246,01,lh-inferiorparietal,0.56,0.0,0.3636363636363636,0.6628780423487345,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
247,01,lh-inferiorparietal,0.3375,-0.22360679774997896,0.35294117647058826,0.6970074315246588,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
248,01,lh-inferiorparietal,0.42000000000000004,0.0,0.3636363636363636,0.6663482567904246,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
249,01,lh-inferiorparietal,0.3875,-0.2548235957188128,0.26666666666666666,0.6933159429394545,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,5
250,01,lh-inferiorparietal,0.36666666666666664,-0.06900655593423542,0.375,0.6989663672885373,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,6,4
251,01,lh-inferiorparietal,0.37142857142857144,-0.3098898934004561,0.26666666666666666,0.6981261823045058,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
252,01,lh-inferiorparietal,0.2666666666666666,-0.5163977794943222,0.14285714285714288,0.6804996196717453,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,7
253,01,lh-inferiorparietal,0.35454545454545455,-0.13762047064079508,0.39999999999999997,0.7189627388439354,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
254,01,lh-inferiorparietal,0.6,0.28867513459481287,0.5454545454545454,0.6623141520401636,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
255,01,lh-inferiorparietal,0.4666666666666667,-0.05555555555555555,0.4444444444444444,0.6960373922102925,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
256,01,lh-inferiorparietal,0.14999999999999997,-0.5163977794943222,0.14285714285714288,0.7008280909620712,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,7
257,01,lh-inferiorparietal,0.16666666666666663,-0.5163977794943222,0.14285714285714288,0.7014900762457406,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,7
258,01,lh-inferiorparietal,0.54,0.13074409009212268,0.5925925925925926,0.7192557717285537,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,4
259,01,lh-inferiorparietal,0.43999999999999995,-0.10050378152592121,0.4210526315789474,0.7064661997330244,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
260,01,lh-inferiorparietal,0.30000000000000004,-0.31622776601683794,0.18181818181818182,0.6575718901322317,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
261,01,lh-inferiorparietal,0.09999999999999998,-0.6614378277661477,0.0,0.6751556250734682,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,5,7
262,01,lh-inferiorparietal,0.3333333333333333,-0.16265001215808886,0.30769230769230765,0.6812674106830038,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
263,01,lh-inferiorparietal,0.39999999999999997,-0.22360679774997896,0.35294117647058826,0.7125452436543196,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
264,01,lh-inferiorparietal,0.25333333333333335,-0.4276686017238498,0.30769230769230765,0.74414336032519,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,7
265,01,lh-inferiorparietal,0.18333333333333332,-0.5163977794943222,0.14285714285714288,0.6823306664005302,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,7
266,01,lh-inferiorparietal,0.46,0.0,0.4444444444444445,0.6998391542705733,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
267,01,lh-inferiorparietal,0.325,0.0,0.47058823529411764,0.7014839981649849,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,5
268,01,lh-inferiorparietal,0.4666666666666667,0.09759000729485331,0.4615384615384615,0.6739317100685478,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
269,01,lh-inferiorparietal,0.6,0.0,0.25,0.6337851631684485,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,5
270,01,lh-inferiorparietal,0.5125,0.22360679774997896,0.5882352941176471,0.6848068331619783,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,4
271,01,lh-inferiorparietal,0.42,0.0,0.3636363636363636,0.674025890479742,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
272,01,lh-inferiorparietal,0.36363636363636365,-0.13762047064079508,0.39999999999999997,0.714960344069289,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
